timestamps,temperature,pressure,wind_speed,rpm,energy_output
2023-01-01 00:00:00,82.28273089666085,228.84799386604536,13.475970066228383,1161.9431808315692,-70.041896993975
2023-01-01 00:01:00,90.26890303163003,270.87895029431564,15.55514685820512,1134.4735199742752,-53.503797811875195
2023-01-01 00:02:00,71.60415151034819,348.41519770620135,-5.342114394358449,1631.1830487183315,84.21696363000619
2023-01-01 00:03:00,74.08818482099352,264.9487505274992,6.21815297934588,1354.261218086731,0.8571227937984194
2023-01-01 00:04:00,70.4311170334799,291.6075013838353,8.061023917997048,1578.5026200715592,69.36944117237302
2023-01-01 00:05:00,77.77674305640181,313.86321825656887,5.898921486938694,1196.9338316452167,-48.24348746581488
2023-01-01 00:06:00,73.80084892401301,365.06152703443246,11.247278150484002,1545.8852373190919,68.66598006685132
2023-01-01 00:07:00,98.37904578047939,315.0602390392299,9.180411198025913,1396.0510878025236,22.746932842867615
2023-01-01 00:08:00,59.46769243632093,145.93756129586455,6.075340461137183,1623.1649319167782,83.24700115453055
2023-01-01 00:09:00,88.68583051504628,271.85662495775944,11.434826106697132,1607.2158140670404,66.7331714492572
2023-01-01 00:10:00,70.79265560429512,309.6472118334789,9.074003073691575,1585.1854357358998,89.64089081973907
2023-01-01 00:11:00,77.67688136389422,266.77041543895166,17.258870592196857,1352.3776172747328,16.74066018053964
2023-01-01 00:12:00,101.5295689775556,328.28431413527966,13.664316787830927,1615.5798563734136,91.09356532859437
2023-01-01 00:13:00,66.65338528949697,309.5456428192824,18.246817523920555,1489.2962494219278,45.68970486952606
2023-01-01 00:14:00,80.76379650469089,257.9070769058107,11.089016064073062,1325.9587936287421,-1.3644908403556602
2023-01-01 00:15:00,67.53910723155208,207.17275892239536,16.117914937124574,1524.6157951029124,61.982383181913775
2023-01-01 00:16:00,92.02272306977083,248.86114612508848,6.2440442939798695,1494.4585401123752,48.287179239223974
2023-01-01 00:17:00,69.50058417526436,364.7983990399126,11.876877880236835,989.7630073547068,-99.9177230641625
2023-01-01 00:18:00,90.56610108097588,322.5960291001826,6.401314146231623,1738.016652301997,115.56360365037777
2023-01-01 00:19:00,75.80322329299891,332.9977597604064,4.3179945206883685,1248.77477342063,-15.247886489345884
2023-01-01 00:20:00,102.94842341973994,303.29092426075096,-0.6736528189224167,1476.0914934117795,50.18994470140274
2023-01-01 00:21:00,54.055126241614616,284.0207118736249,18.96425193101857,1834.0445738632268,176.6861059011914
2023-01-01 00:22:00,108.22756399824587,312.67476633796934,12.75076037557372,1356.1374096254651,11.26960583480038
2023-01-01 00:23:00,86.80888923301409,242.7677014794268,6.993773228284975,1429.84495453572,19.003495391601405
2023-01-01 00:24:00,64.22306552606598,275.82978914418794,7.515771375130089,1424.4739092106893,38.169511772350255
2023-01-01 00:25:00,60.23746405825169,327.79509965409056,17.457845624452233,1893.542131480925,169.19785698554378
2023-01-01 00:26:00,85.33339823159773,340.35343672563744,8.9918029508144,1822.3871392095052,142.06626725930957
2023-01-01 00:27:00,77.0913028815352,335.7097855416079,-0.37748753476780195,1324.3477440052436,-9.235716703083668
2023-01-01 00:28:00,74.86480331301158,333.0598165017349,8.294736760429247,1963.1107379894395,186.21503309628653
2023-01-01 00:29:00,99.82626076640706,302.68336588334586,13.88737328285458,1536.2156857167113,70.54215947190036
2023-01-01 00:30:00,82.26001050459239,317.34162802508075,6.303967058096987,1283.7627452908082,-11.947455277683304
2023-01-01 00:31:00,61.60095042221544,235.55117066370127,16.55502750562315,1755.1246931471896,128.92338972789574
2023-01-01 00:32:00,96.07670826590294,280.66331072602935,2.2238805591915,1470.6260820327207,42.78396210874237
2023-01-01 00:33:00,83.88291936291847,236.89365750021577,10.525657624720072,1373.3837303159903,6.953240970756037
2023-01-01 00:34:00,83.99732064357966,323.87474842034646,11.515899470365364,1460.0633892043793,19.91423846871266
2023-01-01 00:35:00,84.05476599875277,275.2983241255443,12.476781215425234,1523.992643202755,58.537316907759184
2023-01-01 00:36:00,82.17001771869157,254.42928048934135,5.1246307654353265,1526.8371309886288,68.69311687907509
2023-01-01 00:37:00,73.66560897482043,357.648130642648,12.180335659150607,1832.9708304908245,172.15468803865443
2023-01-01 00:38:00,82.46621528993025,282.8817671559163,11.15560500844161,1239.414856505183,-20.264790882727688
2023-01-01 00:39:00,60.60454484009535,291.9906271988986,13.081682538438413,1772.5499321268658,116.13661555409544
2023-01-01 00:40:00,81.14059632600198,323.5026965494986,12.421766721870211,1384.5823135071357,15.26742218240997
2023-01-01 00:41:00,61.14658596758756,257.3468330331671,8.801007023955208,1287.043775227936,-11.917622963147718
2023-01-01 00:42:00,82.4308048221952,230.60256223132225,6.831038965493736,1437.6524013991955,30.53765599277488
2023-01-01 00:43:00,72.94519328257265,287.13712509877746,10.59467983809833,1158.895637242148,-67.29445804276462
2023-01-01 00:44:00,83.64627615385032,248.46547976640275,2.3040565926563517,837.9136934953101,-140.82070421521854
2023-01-01 00:45:00,74.97047836576193,294.4895234122121,10.893811053800992,1294.5064219887004,-7.7544485514179975
2023-01-01 00:46:00,77.74248454234065,316.4455616391888,7.9659081779123415,1266.1046389397318,-52.986407381390336
